UserID,UnixTimestamp,Country,Currency,AmountInCents
5370132467,1566994469,CA,CAD,392399
6220988292,1497627826,NO,NOK,182406
1470785745,1494247406,BR,BRL,216625
1206609460,1488190770,JP,JPY,796387
6741725753,1473997423,CA,CAD,795934
3634620714,1510195780,NO,NOK,225687
5659586330,1724617021,AU,AUD,772013
8781338805,1629035982,BR,BRL,193815
1016320798,1463117636,CA,CAD,246856
5634773295,1534453162,AU,AUD,797583
9857551582,1489408195,BR,BRL,575646
250452688,1581515198,DE,EUR,122968
1149331157,1572297365,NL,EUR,448459
1338122451,1570657154,CA,CAD,320186
1111063965,1725840979,JP,JPY,862567
8263639607,1652794972,NL,EUR,693111
4985174859,1692219913,UK,GBP,626010
9252618417,1679031780,BR,BRL,671836
6972327397,1507548968,NL,EUR,186334
9282050991,1524930168,JP,JPY,289367
5442602646,1585075770,AU,AUD,433994
6310865904,1590086190,UK,GBP,164771
7239679084,1511381768,DE,EUR,616060
7115024716,1501873293,JP,JPY,713157
3275551332,1700581608,IN,INR,731692
2468020834,1592108832,CA,CAD,316724
3634620714,1465944094,BR,BRL,516725
3991042551,1664772177,IN,INR,849890
1570233148,1518871166,UK,GBP,618433
2526448196,1708818697,US,USD,869220
5404393932,1600947572,UK,GBP,322282
3995245584,1484187887,AU,AUD,755100
3413749782,1639999510,CA,CAD,523562
2666633579,1710302063,US,USD,3695
6920438349,1714650921,AU,AUD,279846
3440489004,1503534906,CA,CAD,834324
2446855925,1629171933,AU,AUD,425535
4823393902,1717676726,JP,JPY,829734
8469927774,1668851075,DE,EUR,609214
3751034155,1469772676,UK,GBP,512490
8466056256,1457330850,DE,EUR,795829
6723199743,1517852836,US,USD,859637
7491856162,1545114001,BR,BRL,478049
7388490283,1569567778,NO,NOK,207371
9241946671,1722835433,US,USD,227325
7647496793,1642081944,AU,AUD,755074
832459920,1559702564,DE,EUR,702574
7388490283,1551997562,NL,EUR,533781
967918869,1487582654,DE,EUR,382024
5492685226,1525004230,DE,EUR,487893
9799645826,1537672539,NO,NOK,179892
8836490491,1627328684,NO,NOK,55030
3634620714,1689871548,CA,CAD,859592
612444944,1651066949,BR,BRL,107461
310251417,1567041435,CA,CAD,302035
9201190226,1534831046,BR,BRL,845007
7110486799,1622556417,UK,GBP,711730
1889249299,1547786945,UK,GBP,34221
9168708427,1578532540,UK,GBP,307362
501867515,1581267498,NL,EUR,690781
6536583244,1484858276,NO,NOK,197845
3049771430,1619865430,DE,EUR,875934
8983841179,1674494952,BR,BRL,85977
1286821539,1453253302,AU,AUD,351630
4190039726,1555241311,JP,JPY,895923
1808257170,1647654957,IN,INR,596349
4254098916,1634297135,UK,GBP,799384
5080108328,1510114758,UK,GBP,766609
327881982,1733674793,DE,EUR,28890
1471601909,1668411685,IN,INR,90910
3995245584,1539786417,JP,JPY,129066
5794807528,1555854396,NO,NOK,411526
1206609460,1638517326,JP,JPY,93482
1065761463,1553465877,DE,EUR,482671
8190921178,1511790311,NO,NOK,851716
9883382196,1631372978,AU,AUD,640350
5109331101,1512468625,IN,INR,373373
8898769635,1486173000,AU,AUD,801905
3004695327,1597916577,AU,AUD,605502
2641412281,1477406162,JP,JPY,518515
853837707,1595286160,NL,EUR,200804
2651033884,1576316836,US,USD,373438
7984251292,1644816395,US,USD,572571
1707694935,1533009822,JP,JPY,586999
1366660983,1629745389,NO,NOK,766702
8053321849,1684713795,JP,JPY,767881
967918869,1593988997,DE,EUR,444216
5544945062,1482358828,CA,CAD,829589
4216494676,1515475108,AU,AUD,723078
2117171775,1572057399,UK,GBP,297326
4656728868,1614555435,IN,INR,662225
5291627115,1490019369,UK,GBP,5025
4648454937,1488837342,BR,BRL,355218
7047969525,1622785407,NL,EUR,100998
3308518199,1542136300,UK,GBP,607507
5466906927,1579768872,AU,AUD,616729
3280934535,1536208918,DE,EUR,595249
5426942900,1563835629,US,USD,20816
5578322209,1504622697,IN,INR,739809
324835349,1675861744,UK,GBP,332950
9653688489,1526975866,AU,AUD,616129
5117616500,1609592773,CA,CAD,7599
4519315603,1570667628,UK,GBP,644842
3751034155,1703904076,NO,NOK,147890
8986284612,1552865703,US,USD,778823
9966701112,1635951137,US,USD,342570
2868120408,1734089847,US,USD,51407
6521778606,1719042028,NO,NOK,607684
4149042554,1590332536,NL,EUR,838981
3601195305,1517296857,BR,BRL,347162
7026084944,1459320047,UK,GBP,338606
3189456263,1590742862,AU,AUD,370238
8632317847,1567066973,NL,EUR,679166
9568390096,1620446986,NL,EUR,786270
4405714138,1501350159,DE,EUR,807855
7081679721,1694474389,US,USD,94139
5147204282,1561524565,DE,EUR,91673
1560005815,1602756031,CA,CAD,604857
6960899010,1504828169,CA,CAD,538053
9750398576,1561783083,DE,EUR,742201
8582188017,1715719834,NO,NOK,267602
4931902113,1598008854,NO,NOK,522955
8567895485,1717238632,BR,BRL,815727
3249642509,1464825082,NL,EUR,801810
6073446257,1605045483,NL,EUR,449234
3642019079,1610820413,IN,INR,539010
8736635756,1642875538,US,USD,491553
2349022094,1531528692,CA,CAD,186038
9799645826,1685570338,IN,INR,737746
6124432895,1680020126,NL,EUR,128787
8724529324,1633642414,NO,NOK,231988
1278196715,1715071920,NO,NOK,579951
35683509,1664213822,NL,EUR,607355
3723776680,1723675396,CA,CAD,79373
8516054634,1592959848,JP,JPY,269242
3893750499,1541830949,NL,EUR,568033
8415647085,1566284712,UK,GBP,78942
6740063076,1712501020,JP,JPY,205931
3321742904,1608403931,UK,GBP,690119
5088284446,1543009392,AU,AUD,395672
5538706036,1493508817,BR,BRL,477193
5737458599,1478289747,UK,GBP,592467
7649523493,1725228162,BR,BRL,113652
8898769635,1648668064,DE,EUR,392733
9907404236,1464021207,NO,NOK,216805
832459920,1544405703,DE,EUR,312951
1715850187,1678598117,CA,CAD,109376
5634773295,1560024128,UK,GBP,354435
2053824409,1584538246,NL,EUR,662990
8904484136,1511042433,DE,EUR,651655
2287651068,1624452235,US,USD,203601
6939713790,1554106972,JP,JPY,174383
4660779941,1538462987,US,USD,26138
7743021844,1661948460,UK,GBP,412375
8226403254,1690461793,CA,CAD,389170
9507793537,1502246879,DE,EUR,604643
6963667784,1679093518,DE,EUR,55070
600105134,1495252177,DE,EUR,847454
4126381953,1718502208,AU,AUD,621794
4440091881,1561230407,NO,NOK,278116
7416153587,1650755155,UK,GBP,764570
476785619,1726483580,CA,CAD,866250
6096821167,1650250284,UK,GBP,188458
1396292294,1477477749,UK,GBP,582401
9789752860,1701115936,JP,JPY,318083
1521411049,1464964511,DE,EUR,836367
568791242,1593861331,US,USD,833646
1707694935,1624130070,NO,NOK,198651
5553968199,1487995326,US,USD,694384
6815180436,1666500546,NO,NOK,79423
5261723215,1696074003,US,USD,194963
8763242023,1543755261,BR,BRL,300954
700605856,1641722151,BR,BRL,195152
2652839250,1503595396,NL,EUR,686458
5812610363,1666259488,AU,AUD,799183
375891645,1691104001,IN,INR,70023
5823657650,1630299595,NO,NOK,599180
7544259454,1706120194,AU,AUD,392400
7549275938,1578794629,UK,GBP,654405
3664386032,1725223546,US,USD,220514
7409662001,1635484544,CA,CAD,542894
5167929359,1646537886,NO,NOK,551399
814826672,1486245691,DE,EUR,603845
391017820,1522161240,DE,EUR,111099
7801777398,1701956314,JP,JPY,182738
600691366,1715253938,IN,INR,230739
3426240020,1585573698,AU,AUD,181966
4126381953,1481224833,NL,EUR,108400
501893447,1469312283,BR,BRL,508073
1139198781,1521952332,UK,GBP,458632
7393121351,1700632029,AU,AUD,784249
9158609944,1624088326,US,USD,762079
6372227441,1568030956,BR,BRL,514240
3465258932,1571049372,IN,INR,234425
5230428237,1534441842,DE,EUR,442426
2431033766,1682024873,NO,NOK,10158
1909498292,1566652986,AU,AUD,251993
6293506963,1674327444,IN,INR,868798
8578823104,1512402258,UK,GBP,824942
3764984298,1530875003,US,USD,329984
3280934535,1508788613,AU,AUD,399931
7119102324,1716681730,NO,NOK,105897
9158609944,1537733963,AU,AUD,44872
3133385178,1697392469,DE,EUR,41875
3980431687,1452194106,NL,EUR,424045
7937887317,1568975677,UK,GBP,112996
2300514375,1652003817,UK,GBP,203271
8835477764,1704342653,AU,AUD,35978
6814765183,1606857607,NO,NOK,85043
600105134,1718933926,US,USD,631771
7409662001,1529663639,DE,EUR,123677
3536274214,1706413844,IN,INR,864007
3455084327,1631366002,AU,AUD,383013
6814765183,1646370908,BR,BRL,804335
1463958250,1706031905,NO,NOK,732559
3686894171,1724420045,NL,EUR,52045
1755972564,1522898594,JP,JPY,592620
9507793537,1683701997,UK,GBP,570472
1159885616,1484774925,AU,AUD,227188
5634773295,1479968682,BR,BRL,699067
5353499355,1728454482,DE,EUR,340625
6232742584,1530922729,DE,EUR,40425
7196530991,1500127537,AU,AUD,359501
7291245680,1648617505,NO,NOK,310348
7649523493,1590827014,BR,BRL,739067
7104130965,1609132910,CA,CAD,309305
1175660184,1718654548,NL,EUR,170745
4403428182,1627192267,AU,AUD,157982
9668765748,1467610431,CA,CAD,276008
6929265907,1675474615,NL,EUR,209923
8948111524,1577331585,JP,JPY,174630
3995245584,1536792353,CA,CAD,681772
2629122911,1581595851,UK,GBP,28791
4029390922,1699608515,BR,BRL,310639
8588798142,1598441455,NO,NOK,147554
4933150319,1690357983,JP,JPY,533346
5737458599,1530440858,AU,AUD,143415
476785619,1610084437,BR,BRL,467179
2642603173,1667192265,DE,EUR,591835
2652839250,1472703664,CA,CAD,690329
4031139489,1525678814,CA,CAD,302989
7533563841,1619517219,NO,NOK,811785
437443393,1581490964,NL,EUR,320427
2415688901,1517984020,US,USD,569081
395970990,1490913758,IN,INR,701939
4889319097,1600596227,US,USD,471840
7647496793,1569896831,NL,EUR,75807
6293506963,1576906222,JP,JPY,105164
3119042257,1629767413,DE,EUR,809418
4062976414,1490809760,NL,EUR,770731
3416859747,1592465398,UK,GBP,282808
7891723848,1718367485,NO,NOK,221591
6963667784,1527766099,UK,GBP,867940
9374553620,1684468783,NL,EUR,601467
4297136737,1651178076,CA,CAD,512422
2641412281,1577648027,BR,BRL,510067
1704587589,1550967048,IN,INR,461225
5370132467,1536992367,UK,GBP,334794
5541305699,1492252457,IN,INR,201009
7054823971,1682814241,NL,EUR,56492
7533563841,1668608482,US,USD,745458
9961727676,1690617277,CA,CAD,421876
6422762904,1487122757,CA,CAD,461696
1300464788,1538276747,BR,BRL,341185
854558113,1481385870,BR,BRL,789474
5940092254,1690774531,NO,NOK,773218
5940092254,1610654088,IN,INR,793022
5291627115,1479663564,DE,EUR,153200
3321742904,1591348336,CA,CAD,436752
9603695053,1663852896,IN,INR,567236
8471937918,1535081186,DE,EUR,267042
3751034155,1539458568,US,USD,456683
1748498836,1670853478,UK,GBP,652396
3575273169,1688097140,US,USD,514583
1592442746,1459366353,IN,INR,512260
4583970896,1678365352,JP,JPY,642418
9158609944,1538820985,NO,NOK,241241
8623362420,1620156555,DE,EUR,590390
7135467562,1570041807,BR,BRL,440901
5167929359,1481156768,CA,CAD,220531
5058225612,1588745165,US,USD,168355
828086950,1583344790,DE,EUR,657235
7532424622,1721306661,US,USD,336116
8182815754,1497762211,JP,JPY,404698
1889249299,1563073188,BR,BRL,295838
93226895,1619001338,BR,BRL,473888
8904484136,1470051139,AU,AUD,695011
9663804867,1470894247,NO,NOK,615438
3371422786,1524510807,NO,NOK,851794
7171053522,1477782691,BR,BRL,761799
1157958720,1577393831,DE,EUR,548031
9921619787,1632591059,DE,EUR,898904
8843707351,1590475106,IN,INR,573723
1286821539,1713341715,BR,BRL,230053
2528618898,1479327090,NL,EUR,60064
2642603173,1482777651,AU,AUD,341613
5109331101,1587499656,IN,INR,559479
4475958600,1644615473,AU,AUD,731181
2009087011,1685583059,UK,GBP,149623
1065761463,1707871470,AU,AUD,371104
1889249299,1567363094,DE,EUR,798755
7975145717,1539926028,JP,JPY,890007
6513620607,1579590805,UK,GBP,351871
8615705811,1606998229,JP,JPY,299746
7885301085,1622607594,DE,EUR,749083
1559340421,1523225058,CA,CAD,150849
7777559387,1693914593,US,USD,278016
2388867358,1714315601,NL,EUR,811386
9054397942,1476202046,JP,JPY,824439
5684976072,1464278414,AU,AUD,401315
1065761463,1666747689,NO,NOK,384875
580780914,1690105998,AU,AUD,637900
967918869,1482122410,DE,EUR,541119
952382178,1521612447,UK,GBP,741660
8902417505,1569810782,DE,EUR,409618
9404312824,1614983630,US,USD,514519
18414053,1491585662,UK,GBP,418614
9508920547,1664841030,US,USD,251460
8503444009,1546213879,CA,CAD,566054
5541305699,1664515042,BR,BRL,549794
9911739103,1577464585,JP,JPY,580576
2802429929,1613754205,NO,NOK,888350
3215526298,1628575953,IN,INR,102756
981269275,1610038262,DE,EUR,412689
7941283066,1628540080,DE,EUR,374181
7777559387,1708385437,BR,BRL,417341
1832056065,1543451385,NL,EUR,749615
5156941346,1631956113,NL,EUR,682013
9028780121,1514802095,DE,EUR,741793
1062547266,1689685718,NL,EUR,186058
4889319097,1593401806,IN,INR,66507
7278218606,1685733115,US,USD,44215
4394397320,1550645735,BR,BRL,519055
4087733107,1514012489,NO,NOK,827182
1246153953,1715471333,IN,INR,762677
6877868383,1726487473,NO,NOK,830251
1218990020,1462765116,US,USD,263392
3455084327,1675185468,NO,NOK,846384
4254098916,1475436247,AU,AUD,653018
4149042554,1643094620,AU,AUD,522841
3972601879,1606313841,AU,AUD,348973
504726068,1722378689,AU,AUD,603779
316325670,1694939402,NL,EUR,429423
2905436650,1515393836,JP,JPY,821697
7388223731,1723521392,US,USD,259153
7984251292,1532176034,US,USD,338028
8467478881,1531013576,DE,EUR,625613
2338489198,1727060395,JP,JPY,232869
7941283066,1530529754,UK,GBP,222106
1111063965,1642538812,BR,BRL,420965
3048359807,1695347444,IN,INR,433861
7291245680,1702566093,DE,EUR,695381
1366660983,1489981334,DE,EUR,133427
5464876890,1614983603,NL,EUR,216396
6657799636,1593085225,IN,INR,370739
492287863,1495906163,CA,CAD,301549
6815180436,1666973983,BR,BRL,627624
8940521264,1504870093,DE,EUR,33973
7886800790,1483619018,US,USD,576936
2408863302,1615720857,IN,INR,517862
6975307087,1540828285,NO,NOK,835039
4598369892,1710249284,BR,BRL,784962
366263339,1608839789,US,USD,899427
3624070279,1484117152,NL,EUR,507300
423056097,1569499475,CA,CAD,92998
4159255599,1688412854,UK,GBP,850663
766352620,1603392933,JP,JPY,529770
3337437886,1468245218,UK,GBP,216365
2629122911,1689366812,CA,CAD,148284
8469927774,1455630104,CA,CAD,648210
1983027362,1477728178,NL,EUR,302110
8023035956,1517443281,IN,INR,835743
6220571797,1688947386,AU,AUD,349212
5452762469,1586827647,NO,NOK,772352
8498616585,1710059803,US,USD,843596
2876678674,1702416867,UK,GBP,71383
7527452426,1571012704,NO,NOK,308991
7626297977,1588078165,DE,EUR,153604
9386348,1454126689,CA,CAD,87914
2430459590,1723749029,JP,JPY,244849
4656728868,1519497189,BR,BRL,341545
4812701541,1462661421,CA,CAD,549501
5019310163,1732099938,UK,GBP,573755
2528618898,1480159773,AU,AUD,463169
9508920547,1665209573,UK,GBP,626734
1595132912,1454386473,JP,JPY,894135
5461018148,1656293515,UK,GBP,224125
7763639750,1508260355,IN,INR,646096
5008785501,1532801447,DE,EUR,849064
9567889007,1722059505,US,USD,822130
2831795365,1691610820,UK,GBP,232226
6216206651,1462159884,CA,CAD,797437
9498010037,1454063423,NL,EUR,730027
7690259996,1501988519,DE,EUR,605295
7777559387,1456949886,BR,BRL,495195
4825065513,1534324713,UK,GBP,790914
5812610363,1609492391,JP,JPY,452471
9241946671,1733350341,NO,NOK,627280
6429687991,1599354905,DE,EUR,402815
7684419102,1666507959,NL,EUR,372696
1548745075,1703847729,JP,JPY,330401
2740927691,1646786316,US,USD,151007
9130063586,1734779212,UK,GBP,656956
7104130965,1722933648,NO,NOK,51134
2526231854,1720124660,IN,INR,395797
9124147590,1712153874,CA,CAD,518868
6377166880,1700917606,AU,AUD,523002
5008785501,1695138344,UK,GBP,357969
5659586330,1634147190,NL,EUR,589093
305713236,1606372129,NO,NOK,782586
836201958,1682915205,UK,GBP,288334
7306502948,1459440731,NO,NOK,107569
6188143357,1486690552,JP,JPY,679368
7975145717,1621555107,US,USD,476807
40764349,1503463248,NL,EUR,462557
4523893148,1453898259,NO,NOK,795921
7516450674,1522287085,DE,EUR,271066
6053222339,1613648977,BR,BRL,693870
4774396276,1553227054,NL,EUR,656303
8053321849,1656744852,US,USD,263575
483451759,1471255287,IN,INR,526653
8947651319,1499324885,NO,NOK,145488
3540200125,1708123076,CA,CAD,814156
9108225064,1543006318,US,USD,426462
4519315603,1601209741,BR,BRL,881762
1772751001,1683021721,DE,EUR,367444
4346342668,1646771897,AU,AUD,327846
7239679084,1674917362,AU,AUD,287884
9529791185,1463882936,US,USD,559678
788402007,1484802853,CA,CAD,74800
3102730992,1544526540,UK,GBP,735443
7690259996,1597870192,NO,NOK,216762
4932472553,1590819867,UK,GBP,621631
1910860313,1508732015,DE,EUR,542642
7104130965,1479069384,CA,CAD,128405
4226205108,1652775802,BR,BRL,4333
1570233148,1519726040,US,USD,223418
8420032264,1452506218,NO,NOK,840021
2847659702,1644277820,CA,CAD,622165
3974170372,1553084685,JP,JPY,369988
5156941346,1569709875,CA,CAD,539011
2528618898,1459617244,AU,AUD,633521
617072141,1530688235,CA,CAD,745972
7927342384,1537799536,AU,AUD,601849
5242833024,1729968209,DE,EUR,311914
6541727809,1463959767,IN,INR,115893
9054397942,1536980759,AU,AUD,446737
6385954742,1451743645,JP,JPY,723931
5156941346,1663250862,IN,INR,138002
3812845033,1472076224,BR,BRL,41658
9907404236,1478998917,NL,EUR,452010
484600563,1664289731,NO,NOK,757175
832459920,1458626760,UK,GBP,614027
4812701541,1462089261,NO,NOK,598369
435138764,1529841437,BR,BRL,83316
9247579026,1533433498,CA,CAD,733960
7047969525,1691398053,DE,EUR,459401
1559340421,1658424295,BR,BRL,502574
2687627856,1676333728,DE,EUR,89029
4103041799,1572987373,US,USD,549733
7710040875,1574608251,IN,INR,45248
2734552737,1717301098,BR,BRL,733140
7847748968,1606832905,IN,INR,91941
6920438349,1470516409,NL,EUR,473449
9430984342,1733908212,IN,INR,227973
6030131563,1606156344,JP,JPY,360201
6815180436,1734836919,US,USD,512069
5464876890,1605045927,BR,BRL,45895
6422762904,1700643473,IN,INR,481364
1885268843,1565024830,IN,INR,757986
3011090979,1469719905,NL,EUR,297334
5019310163,1729620593,JP,JPY,360899
5021443343,1657169419,AU,AUD,612058
2999220108,1508592589,NL,EUR,581400
998954319,1571806034,AU,AUD,678525
1293082881,1607261760,IN,INR,898621
3642019079,1494758934,CA,CAD,82913
2876678674,1627965362,UK,GBP,862987
8503444009,1732404434,BR,BRL,594175
825969092,1470416568,UK,GBP,551999
853837707,1647179226,JP,JPY,760260
7491856162,1469195280,AU,AUD,58599
484600563,1514920621,NO,NOK,426216
8118084005,1625602725,AU,AUD,206389
5516113934,1485287481,DE,EUR,412248
54345882,1499356843,CA,CAD,668977
4660779941,1455278381,CA,CAD,156355
7053011400,1549350367,DE,EUR,178676
2288909654,1577362732,JP,JPY,835508
7905620134,1727482574,IN,INR,130638
2288909654,1494966415,BR,BRL,693727
904358058,1582015491,NO,NOK,781772
6741725753,1514588351,UK,GBP,77316
8801722375,1470344063,BR,BRL,287822
2938142091,1718258749,CA,CAD,619406
2652839250,1532111514,UK,GBP,404480
8226403254,1565554612,BR,BRL,576006
5702857569,1463005629,US,USD,247667
4154806885,1641549613,BR,BRL,294165
5094527806,1624698990,JP,JPY,855948
3048359807,1591354138,IN,INR,609020
7508475095,1622333326,US,USD,886999
2727449030,1540325156,JP,JPY,85481
9494923864,1556511653,BR,BRL,466536
6576011428,1688541836,AU,AUD,526118
5737458599,1726073864,UK,GBP,596264
7953739252,1664659554,NO,NOK,313746
1510925771,1708141617,US,USD,337161
2428882320,1493780939,CA,CAD,650761
8948111524,1501819904,BR,BRL,403715
7649523493,1578115580,BR,BRL,51983
1138720486,1472826431,IN,INR,727085
7544259454,1571362018,AU,AUD,735328
4312329752,1662851309,DE,EUR,78502
3321742904,1552076840,BR,BRL,173903
8226403254,1658439566,UK,GBP,841480
4297136737,1530804669,DE,EUR,240424
2340926621,1546313351,JP,JPY,84731
872242705,1459834785,NL,EUR,771023
6293622910,1655614891,DE,EUR,8747
8471937918,1722980993,JP,JPY,52617
836201958,1527445851,BR,BRL,302467
8293567582,1489157654,NL,EUR,418319
9358282170,1610484656,NL,EUR,272199
4168146195,1527960491,BR,BRL,586626
5426942900,1543440722,CA,CAD,798079
6429687991,1467714979,NO,NOK,492772
4190039726,1715675598,NL,EUR,322924
3294180717,1645859776,AU,AUD,806339
1334103167,1589198188,AU,AUD,822370
1810777396,1653633546,US,USD,671402
1845994638,1628721559,JP,JPY,407505
6735330069,1639399852,NL,EUR,881638
5474373512,1632944607,NO,NOK,366254
4031139489,1627854198,CA,CAD,248876
8263639607,1704440327,BR,BRL,758956
1835121230,1667247224,IN,INR,736849
9062767810,1637462846,NL,EUR,103010
8041035950,1518835371,DE,EUR,807519
6422762904,1709394525,AU,AUD,17496
4511874362,1573514375,AU,AUD,400172
8615705811,1553051701,JP,JPY,231159
3554725379,1470199566,NO,NOK,445271
2650683928,1508201584,UK,GBP,98837
9112016322,1587604312,CA,CAD,689269
6293622910,1472886017,DE,EUR,724371
4204107021,1726103917,CA,CAD,517648
3086111608,1606173314,NO,NOK,182975
140880094,1610559185,DE,EUR,158691
6816606585,1514926846,BR,BRL,594029
6603197246,1616465374,DE,EUR,300812
310251417,1609071303,CA,CAD,40376
3256403461,1735298270,JP,JPY,768343
3191019669,1675745491,DE,EUR,16598
8383639772,1563984615,AU,AUD,293729
2967729332,1687778870,IN,INR,816449
8180260834,1614702790,IN,INR,872170
3536274214,1644512017,AU,AUD,701945
4308210850,1700181929,BR,BRL,705258
5812610363,1493517629,CA,CAD,781917
3006843307,1732410770,UK,GBP,526088
8801722375,1627185657,IN,INR,192132
5452762469,1609288331,NO,NOK,502675
4933150319,1703147805,DE,EUR,467854
882074744,1518086243,CA,CAD,556883
2878668606,1685707682,CA,CAD,210486
2250219561,1551334887,UK,GBP,382507
3379691495,1523690165,UK,GBP,713682
6618400998,1694733561,DE,EUR,235205
3554725379,1714014375,AU,AUD,161462
8724529324,1679182475,US,USD,49631
6232742584,1607399464,US,USD,819799
1084263999,1704697636,AU,AUD,673737
6741725753,1657484908,UK,GBP,869386
916370911,1693213452,IN,INR,818188
9963191609,1682140159,AU,AUD,83125
1353679747,1471903121,CA,CAD,649226
4346342668,1527899678,CA,CAD,381063
8685721411,1608022808,AU,AUD,474433
2651033884,1714980273,JP,JPY,184558
6536583244,1543628630,NO,NOK,85592
8072008397,1555025367,IN,INR,169961
3219450922,1678477871,UK,GBP,274854
5261723215,1733869313,US,USD,241811
1835121230,1616389772,NO,NOK,874606
6293506963,1575643040,US,USD,302899
5207505541,1573013966,US,USD,673322
8190921178,1627695240,IN,INR,840662
501893447,1536934717,AU,AUD,599832
6816606585,1649650548,NO,NOK,815811
8983841179,1525152792,US,USD,482641
9247579026,1583674656,NL,EUR,198075
9310031783,1588065740,DE,EUR,725301
8045762573,1459331991,DE,EUR,220460
3961519103,1477967928,UK,GBP,818812
2415636876,1506568488,IN,INR,90340
2205471022,1680003430,CA,CAD,46521
6735330069,1466064283,US,USD,742536
1869087461,1638206938,IN,INR,422602
4063316759,1609881419,BR,BRL,329163
3321742904,1513384510,NL,EUR,555358
4458231159,1522334169,CA,CAD,15110
7183914690,1513183073,JP,JPY,812243
7975145717,1497938760,IN,INR,460255
5398905435,1565286745,JP,JPY,121952
6131923914,1575785179,US,USD,245297
8565492536,1454181426,NO,NOK,314660
8983841179,1651090920,IN,INR,842500
5398905435,1558995847,NL,EUR,708941
8534239200,1482411995,UK,GBP,750252
360370776,1701701280,NL,EUR,114593
3986719432,1602887621,IN,INR,556645
8781338805,1593085250,UK,GBP,544127
4205605582,1456311956,NL,EUR,642130
2650683928,1710865943,NO,NOK,507683
4511874362,1573712356,NL,EUR,88035
4458231159,1657607093,CA,CAD,93118
1748498836,1514145064,UK,GBP,366352
5940092254,1569060128,DE,EUR,259658
7772235233,1583286738,UK,GBP,625532
177181584,1457874858,NL,EUR,873070
8411340279,1602120687,IN,INR,697124
6317245886,1612903747,US,USD,876886
1570233148,1626353317,BR,BRL,711136
7388223731,1656705773,IN,INR,3106
5109331101,1539409265,AU,AUD,367186
2112889327,1675909461,JP,JPY,395944
2279273616,1637898097,IN,INR,31218
9594621948,1671860516,NO,NOK,47970
1835121230,1507740646,NO,NOK,264410
3212377795,1680004983,CA,CAD,795781
805847948,1542947440,NL,EUR,520499
2485536342,1602296665,BR,BRL,830122
6975307087,1713678745,AU,AUD,143768
2529920817,1703625303,JP,JPY,283485
6195954644,1561013763,IN,INR,418762
5117616500,1527077257,JP,JPY,791293
4583970896,1676091240,CA,CAD,710685
4063316759,1485706826,AU,AUD,462526
1832056065,1481819805,JP,JPY,629980
5523623754,1715071008,NO,NOK,551913
5477668338,1454320523,UK,GBP,451039
6517660399,1607066371,AU,AUD,469551
6520316065,1567622909,US,USD,513955
612444944,1692364561,US,USD,798876
6256095212,1571249732,BR,BRL,314384
8411340279,1620656579,BR,BRL,119762
8226403254,1733290838,IN,INR,48248
6538409104,1619682798,JP,JPY,198763
3980431687,1523981984,DE,EUR,819400
1246153953,1606217795,JP,JPY,239322
814826672,1496418737,BR,BRL,137452
919762791,1704582748,UK,GBP,368302
4560571574,1611571457,CA,CAD,782666
9168708427,1590263407,NO,NOK,535933
5774706219,1660183915,US,USD,381594
250575919,1489507930,BR,BRL,177623
7222439173,1491832308,CA,CAD,201402
8118540247,1645910954,IN,INR,493777
3855012338,1699851035,NO,NOK,422299
4638398000,1719860657,AU,AUD,563819
2288909654,1671703758,UK,GBP,738736
4717924009,1631893683,UK,GBP,576152
6814765183,1573295104,UK,GBP,367134
1159885616,1566404914,AU,AUD,695974
9152552861,1660671214,BR,BRL,78698
4519315603,1721554095,IN,INR,615431
967359849,1726847026,BR,BRL,615593
6480522619,1649133034,CA,CAD,293015
3416859747,1692647884,AU,AUD,386748
3255001433,1524299552,UK,GBP,861855
2430459590,1723632614,IN,INR,72903
3047971951,1503636665,AU,AUD,180996
7741448212,1476513537,UK,GBP,93690
5442602646,1541566247,NO,NOK,720597
7977327034,1598106963,AU,AUD,143437
3396823499,1477371027,AU,AUD,222203
5794807528,1534257385,NO,NOK,7892
6859541975,1669829406,NL,EUR,289154
2423072678,1647638646,IN,INR,890166
107387985,1563942758,CA,CAD,445589
6420607739,1663692785,CA,CAD,759217
7102465142,1469684041,IN,INR,518405
1910860313,1688769233,CA,CAD,558856
5576861254,1509168982,US,USD,83247
9358282170,1712149138,IN,INR,859498
2711074394,1712941943,NL,EUR,62763
3280934535,1556621619,BR,BRL,147226
3509673980,1632851279,UK,GBP,252939
2077519371,1559460021,JP,JPY,319790
4009881690,1692644281,CA,CAD,375443
2629122911,1561824970,US,USD,150483
5544945062,1561741676,BR,BRL,594793
5702857569,1713666966,JP,JPY,483073
4954845478,1574468684,DE,EUR,302316
1345746477,1659479887,IN,INR,259496
4103041799,1524683718,UK,GBP,130282
8534239200,1552876265,NL,EUR,543722
6377166880,1483629410,IN,INR,133324
4626440103,1699725955,AU,AUD,409996
4205605582,1480937730,US,USD,776896
6378757952,1460227434,BR,BRL,119541
967359849,1680698981,NL,EUR,769321
374644138,1680815290,AU,AUD,544677
6521778606,1561303990,DE,EUR,848663
7547685399,1470845654,CA,CAD,294239
1782913535,1531079335,CA,CAD,446725
3566240,1713375072,DE,EUR,764273
7549275938,1460677435,IN,INR,490535
5150653039,1538750326,JP,JPY,798559
3991042551,1530725813,JP,JPY,798842
854558113,1708128156,NO,NOK,184239
